SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime,PM10,Temp,Humidity,profile_type,ConditionLabel
9.57427104458113,76.06049457531107,2.9402721658439264,1,4.119835353062488,20,16.0,77.4,caffeine_sensitive,5
9.13726047609352,71.18176134409656,4.416909102896864,1,6.648924748925453,43,7.0,71.4,owl_chronotype,3
9.192597768246449,75.91566225060821,1.901444078236758,0,5.078912125166474,3,21.0,67.4,caffeine_sensitive,5
9.982394252546936,81.79083110613458,3.428469224309506,1,4.898768988744579,18,16.8,62.6,deadline_high_stress,5
10.0,65.07909541790083,5.747517083801421,4,6.173037576959191,40,2.6,58.9,weekend_bonus_sleep,2
9.63830097015214,67.46676712580296,3.550958629906603,4,5.516772772584078,28,0.3,58.5,deadline_high_stress,3
9.9745305863445,70.16364665407319,1.3948570206900806,5,4.4971467762392034,59,1.4,59.3,deadline_high_stress,3
8.349208023428568,57.45928124733522,2.4274588717213827,1,4.0214383474501485,16,29.2,76.0,env_sensitive_season,1
7.8418872269091615,58.73121960859929,6.056051289729941,0,3.67269943308787,19,-4.1,68.9,caffeine_sensitive,1
9.24417041623703,67.00669130743525,5.875563707182344,2,3.2498116571280318,19,29.8,69.4,weekend_bonus_sleep,2
7.916958619400018,68.37621642150422,2.7314708574682527,1,4.939605325524851,29,18.8,49.4,deadline_high_stress,3
9.223329500203963,71.1159160946931,3.499449588042016,2,3.8991036933702894,47,15.5,61.0,weekend_bonus_sleep,3
9.085170427563035,72.19308164562214,4.6922372484276105,1,4.804529227073286,50,-0.5,70.0,caffeine_sensitive,4
9.467277187567108,63.156512343845066,2.7408398790736594,3,5.244351904138479,14,29.5,74.8,weekend_bonus_sleep,2
10.0,70.12232353414902,3.605428759852656,5,4.660827123134081,37,28.8,54.3,deadline_high_stress,3
9.603281953441464,70.42942194787005,2.216760911829684,2,5.032237476556559,12,9.1,95.8,caffeine_sensitive,3
9.519774613583536,70.60099315348647,5.256620212663942,1,6.085071594850389,59,1.4,60.9,deadline_high_stress,3
9.144417567154838,61.31213387552528,0.0,1,5.831726461833129,24,-4.4,57.4,weekend_bonus_sleep,1
9.20377359301537,67.655433561979,6.302576927159793,0,3.987501012168946,23,16.1,80.0,caffeine_sensitive,3
7.482522146405519,47.65651822767988,3.7151416764970495,3,5.027580660491532,37,28.5,76.6,weekend_bonus_sleep,1
10.0,67.03521602118121,3.1151519145230884,0,4.55936884362509,16,28.5,69.5,env_sensitive_season,2
9.20519987308232,63.377109455399626,4.21982613294003,2,4.964301691176577,34,26.3,56.0,owl_chronotype,2
8.241558785600805,57.60124396900007,4.431260312065362,3,4.555311535050451,30,16.1,63.6,weekday_baseline,1
8.473395850641445,66.77207217216112,3.289486200255176,4,2.549596897797336,7,23.5,61.5,weekday_baseline,2
9.414754333708007,74.0978916130251,8.6576168362029,1,4.070139128490795,16,3.4,53.1,caffeine_sensitive,4
10.0,67.67797197875471,2.2135293019572857,5,6.200957054183563,28,6.6,78.0,deadline_high_stress,3
9.350357644408692,69.01994025310748,5.751470409584761,1,3.4750724856332416,25,17.0,72.5,weekend_bonus_sleep,3
10.0,62.4569363803023,0.8624406654473096,4,5.058890339366978,26,5.0,66.1,deadline_high_stress,1
7.575004906908847,52.27131350252507,2.562169785738889,1,5.194613652646916,51,10.9,54.5,weekend_bonus_sleep,1
8.737129866286505,64.53832190425514,6.221525248551554,0,3.9599665424251,62,6.6,64.0,weekday_baseline,2
9.223344052401584,62.78210047444312,5.679297961267961,2,4.364587986722719,116,17.3,53.3,weekday_baseline,1
9.486129635196116,60.45506407006047,3.953893169229098,4,4.490259958960677,37,28.8,54.3,weekday_baseline,1
10.0,78.96841374291208,3.493662116433641,0,4.267763899350436,37,28.8,54.3,owl_chronotype,5
9.800259917783563,74.87543931953337,5.252226435000876,0,4.1835725959391805,9,25.4,91.5,caffeine_sensitive,4
10.0,82.50982097778095,3.5609758005461845,2,7.999914634589622,15,16.4,59.0,deadline_high_stress,5
9.37779952201312,61.738907614657954,4.047323500656854,2,4.526767307754599,15,12.7,75.3,weekend_bonus_sleep,1
10.0,77.75290631267366,4.981096175826298,2,6.188430856294183,36,15.3,70.8,owl_chronotype,5
9.968061880884118,76.30503360309754,5.941123556032241,5,5.152309652868635,38,10.6,39.9,deadline_high_stress,5
9.518758594225885,67.27970119514,4.497464669179129,3,6.238191395812828,33,4.7,63.9,weekday_baseline,2
10.0,81.22997552789406,3.059006368469894,5,4.885336746488232,5,25.1,84.8,deadline_high_stress,5
8.807714937989449,69.56648115313004,1.738660005328964,2,2.378906364181748,66,12.7,48.6,weekend_bonus_sleep,3
10.0,67.71278150608993,4.064560636493759,4,5.804636637774545,34,16.6,78.6,owl_chronotype,3
8.930982571596182,67.69542455954466,4.2985388331227625,4,2.5603054657145874,13,5.4,65.4,weekday_baseline,3
10.0,66.04636185847197,4.415196310661537,2,5.739261575716258,19,-3.4,52.9,weekend_bonus_sleep,2
8.918227161278095,71.0967558967324,5.508938659935925,3,2.651887363599922,25,9.1,49.8,weekday_baseline,3
7.36350817679754,49.63205231893408,2.299529181560252,2,3.4002840792096105,21,-11.6,51.8,deadline_high_stress,1
9.257515824457188,82.45690562167385,5.323957840315931,2,3.268299928768601,69,5.4,45.5,weekday_baseline,5
9.537430257457409,77.60659701313509,4.8538125410007575,1,3.767973160458313,59,13.0,66.0,deadline_high_stress,5
10.0,77.54282641121505,4.3363385844070885,4,3.466678488495594,64,25.4,62.4,deadline_high_stress,5
9.160757522315144,80.92201233869865,5.079765677815047,3,2.6224020325706645,22,12.5,67.3,weekday_baseline,5
10.0,72.73773579770192,2.6862726393399936,4,4.413684485670322,9,25.4,91.5,owl_chronotype,4
8.788509145297356,62.12161108605872,3.819197945893305,0,5.40519154723987,42,4.4,73.5,caffeine_sensitive,1
8.106118198929137,67.06062405418213,3.747441254058701,0,3.9105799445389047,30,4.2,54.0,caffeine_sensitive,2
7.31162707657638,56.16524893424407,3.5500806169062806,0,3.450969880212124,23,31.4,68.3,env_sensitive_season,1
8.416758652414963,68.58895820574152,5.6271482721872665,2,6.096032261198776,39,15.1,72.0,owl_chronotype,3
9.190681990122416,76.46052692743997,3.395141075547752,2,4.552811625104742,16,17.1,67.1,deadline_high_stress,5
10.0,77.97470799803938,6.013103479720312,4,4.237826971546142,16,5.3,52.0,env_sensitive_season,5
9.898048738531058,66.01104253555006,6.336239099024357,3,5.242543568779687,31,30.0,70.8,weekend_bonus_sleep,2
8.83859963258836,63.86255101086879,1.5672635027057404,4,4.065996681447896,21,3.1,52.1,weekend_bonus_sleep,2
9.002189324467022,72.35381160550841,1.3503065073798166,2,2.3504941655062126,43,2.7,59.5,caffeine_sensitive,4
9.743894485297515,59.62331987959239,0.3711943328465046,4,5.661696399050718,59,3.0,50.3,deadline_high_stress,1
10.0,57.15649502745016,1.960025914307319,4,6.792011833611728,25,0.7,63.9,weekend_bonus_sleep,1
8.972898366433691,75.73567439260914,3.6193304280985776,1,4.840127553881814,8,24.3,95.3,owl_chronotype,4
9.05197597933535,71.6279542504734,1.1914960796393772,1,4.959328936230769,29,4.3,86.3,weekend_bonus_sleep,4
8.41720481857789,61.25114127667186,3.613772104682359,1,4.409134835765953,21,0.6,58.9,env_sensitive_season,1
10.0,79.42396630129716,6.2259265524786525,2,5.940711813375365,40,2.6,58.9,owl_chronotype,5
10.0,74.0251057012159,2.96610643049236,0,5.841550476383215,36,25.6,79.5,env_sensitive_season,4
9.688891793996246,64.65132774571899,3.860827672687657,2,5.537283057710175,21,24.4,85.1,deadline_high_stress,2
9.85447807775526,82.18423144149676,5.16153428237976,3,5.7742310441254725,38,12.2,32.0,owl_chronotype,5
10.0,67.8643446987633,3.0904419777252783,1,5.44459850470841,31,15.6,78.5,owl_chronotype,3
7.886564703009237,60.171972967463006,1.0749860114963616,0,4.313683063733573,12,6.2,58.8,env_sensitive_season,1
9.723874619982348,80.74106149080978,6.802994264571378,3,6.361448992972382,26,18.3,67.0,owl_chronotype,5
10.0,75.42773630906248,3.832171854866513,4,5.226296276857451,5,16.6,75.0,env_sensitive_season,4
9.012988921502275,66.8446455939587,3.624922783442072,1,4.3107667640572735,19,29.8,69.4,caffeine_sensitive,2
9.180373954587951,62.55060445479985,2.391877000191178,1,3.3662440728886907,41,10.4,57.0,weekday_baseline,1
8.889659699780697,62.67279041147,2.5446807332653325,4,6.351178310405819,23,10.4,68.4,weekend_bonus_sleep,1
9.2950193241567,78.54098241066447,4.419566042976067,3,6.349066715527698,35,18.3,60.6,deadline_high_stress,5
9.595881950400155,71.11342060997397,4.683083771259403,1,4.325383828900885,12,17.3,87.0,caffeine_sensitive,3
7.899133821556898,63.641586307735935,3.736701801667597,0,3.665888099768024,35,29.1,72.1,owl_chronotype,2
9.814263903540594,84.01898661571246,4.00937269835182,2,4.20080152484958,27,31.1,70.5,deadline_high_stress,5
9.290655348051924,77.4943849916933,6.541623875820461,0,3.6314302187585703,19,22.9,61.9,env_sensitive_season,5
8.930720493737212,64.57188984642889,1.763347561924891,4,3.9906299506539487,33,18.6,68.8,owl_chronotype,2
8.957096416352204,73.7829532448145,6.090522264916997,0,6.283159628794055,26,15.2,73.8,env_sensitive_season,4
9.328936784477207,64.06967772696119,2.245594329126877,3,4.83051510151107,33,5.0,46.5,weekday_baseline,2
8.708562450600976,70.42742399003689,5.788407528176766,0,4.754979635601972,22,-3.7,51.3,weekend_bonus_sleep,3
8.13450622925581,62.71878935653432,1.271953136481164,1,3.7966233712518576,17,29.4,76.8,env_sensitive_season,1
8.585231448637671,64.93352083551615,3.180229722796493,3,4.787657425642362,24,0.4,44.3,env_sensitive_season,2
8.170771208113178,60.54503740475412,4.813754158231793,0,3.7799142451696737,21,13.3,77.3,weekday_baseline,1
8.521087195881833,72.08392412373875,4.201098531964496,3,3.878040976881575,23,20.3,79.5,weekday_baseline,4
9.07932108986838,71.66116402446295,7.27249720739382,0,5.098423256274671,37,26.6,54.6,owl_chronotype,4
8.446947564053032,65.21593574639398,3.6389284994137054,1,5.657205876943925,72,13.7,82.9,weekend_bonus_sleep,2
9.848354553836408,77.61155918400283,7.025687060237431,0,5.501963149867432,27,30.8,67.8,caffeine_sensitive,5
8.714919154962287,83.18329714575397,4.6372199780793775,3,5.40802706065909,37,19.1,52.4,deadline_high_stress,5
9.982348128215252,76.50417857078145,2.374326593406977,1,6.27711871895962,28,27.2,69.6,weekend_bonus_sleep,5
8.39660580012301,55.240608156656734,2.110384193974363,0,6.852086311983042,83,1.5,76.6,owl_chronotype,1
9.276087747872792,72.90673922702089,5.102656973266345,4,4.459250286834766,24,8.4,55.1,env_sensitive_season,4
8.297626514365053,73.69989315134475,5.881166889841239,0,2.5773725396278246,28,11.4,73.1,weekday_baseline,4
9.646744662600302,71.5162441439677,3.1363683991068307,4,4.253145795458908,19,-3.4,52.9,env_sensitive_season,4
7.888034349428495,57.13252733912249,4.108939291739889,0,3.838802878106235,28,6.6,78.0,weekday_baseline,1
10.0,75.06908347131113,3.2349099274931428,4,6.518022490075475,13,22.7,87.5,weekend_bonus_sleep,4
9.41071500615726,82.9448597243913,5.079927308775327,4,2.8959807398244197,25,20.7,49.1,weekday_baseline,5
8.786687900293709,57.37292145929179,3.386461670368866,3,3.303389856576241,19,28.5,77.5,env_sensitive_season,1
10.0,72.4491283878498,1.790261209117066,4,3.621213698066319,23,17.0,68.3,weekday_baseline,4
10.0,65.23603297909665,5.487868860628676,1,6.0479648037750895,9,26.5,77.9,env_sensitive_season,2
10.0,65.34409801866778,1.822135558005472,2,6.278930764594672,47,6.6,85.0,weekend_bonus_sleep,2
10.0,76.53294527940473,3.2328089017855435,0,5.232200228923223,20,23.9,76.9,owl_chronotype,5
8.043166439624988,54.116857622000246,1.946255102414676,1,3.710727475842682,56,1.4,74.3,weekend_bonus_sleep,1
8.681864285895275,67.20123748642112,4.690256449696564,1,4.009091201720245,13,26.6,89.0,caffeine_sensitive,2
9.39159331960351,65.02365840281453,2.062791043189192,2,4.024620810912529,6,4.9,95.4,caffeine_sensitive,2
8.370577523318708,66.86036459716432,4.108885043032968,2,4.895698692540129,33,-1.7,62.5,deadline_high_stress,2
8.572180964157194,65.93429541374951,4.219795972046183,0,3.049937709013725,18,23.4,80.5,caffeine_sensitive,2
8.966875411337789,74.54871234335099,2.4926925117005028,1,1.664925340857894,24,17.5,60.4,caffeine_sensitive,4
9.27120345996202,66.9663130759789,2.588110112206451,1,4.275047945845333,13,15.0,64.6,weekday_baseline,2
8.989979168256626,69.65515663929466,3.9954267888725377,4,6.032685526959763,29,25.5,67.3,deadline_high_stress,3
9.912562131268322,74.61679357893463,2.439881864317674,4,6.299497469463119,26,24.1,81.1,weekend_bonus_sleep,4
9.99065803435206,88.77148695016041,7.923260929726616,0,6.450952404163428,10,21.0,57.9,env_sensitive_season,5
9.273430376428871,63.99153265865765,6.121576442721586,0,5.071722423636284,31,1.3,58.0,weekday_baseline,2
9.599863298881653,63.92530454224726,2.455263460728772,3,3.979156374690477,25,14.4,64.0,owl_chronotype,2
9.211414702982864,58.32248994987116,1.310552249176128,1,4.960570113545049,33,19.5,83.3,caffeine_sensitive,1
9.652578748376335,79.44706193150098,2.5626773453039404,2,4.35766542230847,28,25.8,66.3,weekday_baseline,5
9.736230400830562,75.37073106975052,2.536820819915839,1,6.565434481538476,27,20.7,61.3,weekend_bonus_sleep,4
10.0,65.19355350257761,6.630428606305003,4,5.577606393596769,70,-1.0,85.9,env_sensitive_season,2
9.781279672868903,77.51801928073867,6.199293008552536,3,4.800385015539615,54,14.8,33.4,owl_chronotype,5
9.864133462149216,81.37824735668825,2.969735266869891,3,2.807333620112356,20,24.3,58.4,owl_chronotype,5
9.290389255013842,59.37979968787046,2.826777528173287,2,3.8988020892822703,24,-0.8,51.8,weekend_bonus_sleep,1
8.959791550614664,70.39288670431179,1.768456297896862,0,5.273514771941989,15,20.4,54.8,weekend_bonus_sleep,3
8.492520971648643,66.36612012858339,0.0,3,5.223816036440645,22,15.5,55.3,owl_chronotype,2
9.973708772534504,71.26869927279893,3.8984312732768953,5,6.022042180200058,26,26.0,59.5,deadline_high_stress,3
10.0,78.78801764678536,5.072106709815113,5,6.607883604876495,23,29.5,69.8,deadline_high_stress,5
9.93734577907256,69.4839375476308,3.576334562808998,3,6.3134163771685285,16,10.6,63.0,weekend_bonus_sleep,3
9.117973480293776,56.5610715618312,4.808983095821838,2,4.494697525640954,13,5.4,65.4,caffeine_sensitive,1
9.39978366521538,59.28842937351354,4.728330336880621,4,5.125929742438131,25,24.5,70.6,weekend_bonus_sleep,1
9.326477900941772,63.07772186321378,5.886509872792383,2,6.236608491145973,12,9.1,95.8,weekday_baseline,2
8.475047718677159,64.85793026513075,3.709446893672971,2,3.567379513673657,42,6.2,82.9,weekday_baseline,2
9.60865546268261,81.35864133921392,3.037659225421569,3,3.568833715164804,40,16.6,55.9,weekday_baseline,5
9.721425701007837,71.32468427779715,3.282712516634835,2,6.089386936667466,19,27.6,80.3,deadline_high_stress,4
7.2117577360281775,53.83392089525545,1.3138134068669445,3,4.145001261532961,12,28.2,62.1,weekend_bonus_sleep,1
9.04110835327002,72.01175771102699,3.5807821778413573,1,3.1296929919995025,21,24.4,85.1,weekday_baseline,4
8.841897050957648,50.751565760449466,1.5742117933638946,4,5.481600139647996,15,12.7,75.3,env_sensitive_season,1
8.573261240308964,66.28546651329471,2.2693798707956785,1,3.590871364682205,23,31.4,68.3,deadline_high_stress,2
9.258349563725062,74.73251686589428,4.531220707559235,1,3.8076619192932,67,3.5,62.8,deadline_high_stress,4
9.082648544876555,63.15054231941079,3.219482849622313,3,5.127102625636072,32,1.0,56.1,deadline_high_stress,2
9.001417968819533,71.95931440911406,6.329115959652285,1,4.436241627316741,17,22.8,88.0,env_sensitive_season,4
10.0,76.57039055370095,4.212094048283337,5,4.755783015546388,20,7.5,46.1,deadline_high_stress,5
8.461971525068998,56.86316766485157,1.4807963623550573,0,5.610155106730722,40,13.8,62.6,weekend_bonus_sleep,1
8.241819961383323,60.81468770936966,5.224787783732651,0,2.87405561985079,15,20.4,54.8,env_sensitive_season,1
8.395579885376868,59.55337957929845,2.8832613585999614,2,2.8674494677165576,24,-0.8,51.8,weekday_baseline,1
8.949019308629993,66.39378105582217,2.369676683917014,4,3.4939982676157744,15,18.3,67.5,deadline_high_stress,2
10.0,77.22402034424732,4.0609005647211465,4,4.197130499136108,35,28.1,77.8,weekday_baseline,5
9.579584797457985,61.80962894676353,5.501317779861959,2,4.408361345777605,16,1.3,48.6,weekend_bonus_sleep,1
8.066102214052979,64.76426287819753,4.485278516344252,1,3.139729008277017,25,17.0,72.5,env_sensitive_season,2
9.471594001564958,79.61012150292483,5.82922198605404,1,4.550573227188249,12,28.2,62.1,deadline_high_stress,5
10.0,81.25553347213045,5.924026544804917,3,5.499481637302401,24,18.4,59.5,owl_chronotype,5
8.334925433403548,75.3430013815703,4.932495383717452,1,3.393857802000062,22,15.5,55.3,weekday_baseline,4
9.521056371655211,65.07578426256597,5.81368222167495,2,7.098122601924884,33,0.6,76.6,owl_chronotype,2
10.0,65.20471391574964,2.5833262597380102,1,5.7964831004655935,56,1.4,74.3,owl_chronotype,2
10.0,80.10233559799607,7.10536606999683,4,6.305302034757212,51,0.6,45.8,env_sensitive_season,5
9.351515408336626,69.66229653697809,4.208093275214834,2,4.349278993270064,20,20.4,51.9,caffeine_sensitive,3
8.989344059272527,71.42368420536069,3.735008526308571,2,4.249256264214244,19,27.9,61.4,owl_chronotype,4
9.438903930644804,69.101395756973,3.756786899626831,2,3.1334712963840623,35,25.7,79.6,caffeine_sensitive,3
9.556718186896802,67.64906921855942,1.6321402949472177,4,5.147143700565522,31,-2.1,49.8,owl_chronotype,3
9.964122156449283,71.99239345275414,5.209231025014416,4,4.220551546235072,22,4.5,89.9,env_sensitive_season,4
8.167272480912523,65.44417955796264,7.5475384785228705,0,5.061362619023284,8,22.3,82.3,env_sensitive_season,2
9.235405177613172,71.56165218657524,3.1356808405338223,2,4.922894835079797,6,2.7,81.8,caffeine_sensitive,4
10.0,77.54346812038227,5.320440431360428,4,4.232875569947306,58,18.6,62.5,env_sensitive_season,5
10.0,75.31789728257061,3.7986868047675113,2,5.068404638195256,18,1.7,47.9,owl_chronotype,4
8.310760149529079,73.35398494455677,5.097166130023514,2,4.307359503796113,26,26.1,75.0,caffeine_sensitive,4
10.0,70.93530804588144,4.337315181381798,5,6.00749609125991,33,0.6,76.6,deadline_high_stress,3
9.012843195449268,75.39046583183341,5.492657360603588,3,4.219442961828568,38,10.6,39.9,weekday_baseline,4
7.5303143262500125,51.66068132830505,3.285417820882354,3,3.34683936236603,19,24.5,73.6,owl_chronotype,1
10.0,74.63378320426554,4.4006677324006285,2,4.727504221427178,33,-0.5,60.4,caffeine_sensitive,4
9.38654897758138,68.93501586606902,4.55446097505516,3,3.887666602893161,27,1.0,42.1,weekday_baseline,3
8.337649716006892,69.97734117882892,2.4302089264191675,1,5.090208558648095,21,29.2,74.6,owl_chronotype,3
10.0,84.7247574858302,5.80562127198799,2,6.234076928232588,12,28.0,80.3,caffeine_sensitive,5
10.0,63.17039246858421,2.517278710774523,3,6.845130571469653,86,2.4,64.9,deadline_high_stress,2
10.0,68.27039158163869,1.2310985020305991,4,5.051372228337175,6,2.7,81.8,weekend_bonus_sleep,3
9.955508042306644,56.65332707874788,1.7591128835712144,3,4.459906665642532,28,3.9,62.4,weekend_bonus_sleep,1
10.0,63.49445569058331,3.1378885164000696,4,5.677226585255283,19,13.3,84.9,weekend_bonus_sleep,2
8.90287736492547,81.87652124927217,3.901684025825238,0,4.045014395480124,19,27.6,80.3,caffeine_sensitive,5
9.98117787515005,72.97718440169885,4.139534705403664,4,3.474459504211182,25,17.8,87.4,owl_chronotype,4
8.299425410772056,56.54445642799774,1.9102313255132488,0,4.090399992537199,28,6.6,78.0,weekend_bonus_sleep,1
10.0,79.38145162512278,5.460706606168927,4,4.079812486881286,17,18.2,53.8,owl_chronotype,5
9.03433876375675,52.082484630477424,4.089226216423312,3,5.804190288678913,23,10.1,57.6,owl_chronotype,1
9.30790134341258,65.91512842521004,1.12060757456482,1,3.886953376442372,52,-1.4,47.4,deadline_high_stress,2
9.527816070121125,65.14144296208124,2.979429922339671,4,5.121706228823056,29,-0.2,65.9,weekend_bonus_sleep,2
8.58810130012935,64.89992616573494,3.8960271080873294,0,4.734349919316575,24,-4.4,57.4,caffeine_sensitive,2
8.70841257757513,69.18053929762739,3.9753329241974527,1,5.487835850163643,50,8.9,68.5,caffeine_sensitive,3
9.659311363969772,67.74634267830875,4.073877886327761,3,5.895676977644202,24,10.3,81.8,deadline_high_stress,3
8.825559332188568,72.21607681684986,5.449372242106989,1,2.794114054817404,16,10.4,54.8,caffeine_sensitive,4
8.574487989676344,62.44965543131583,4.532445501471884,2,3.895319950146121,10,27.0,54.5,weekend_bonus_sleep,1
9.02302353817302,64.70891955813093,2.011026224669025,2,3.674498098534029,20,28.8,79.8,weekday_baseline,2
8.871115373516867,75.01141618562438,3.5051785201301837,2,2.3789301654365,38,3.1,65.5,env_sensitive_season,4
10.0,76.99808683414295,4.464007703221636,3,4.693506449608324,15,27.2,80.4,deadline_high_stress,5
9.524163888348172,67.33604533081152,0.4180081307538676,3,5.793877739195651,12,17.3,87.0,weekend_bonus_sleep,2
9.054245812169189,65.36186639176853,5.977363799217829,3,6.060730339382868,54,14.8,33.4,env_sensitive_season,2
9.42066672560579,83.13744062480723,4.493737718284111,1,4.268453007174629,25,18.5,63.4,env_sensitive_season,5
9.782988494409755,84.41567350012939,4.275097797203219,1,3.9743537486877143,24,17.5,60.4,env_sensitive_season,5
8.90133007264794,62.47486358138022,4.037451501087539,1,5.142410566189148,28,30.0,75.5,weekend_bonus_sleep,1
9.429231035230844,82.43116121694452,4.785990242156775,1,2.772001153431705,24,27.0,80.1,caffeine_sensitive,5
10.0,69.97400153634513,5.3523398888841,1,5.720481739804243,16,23.2,90.0,owl_chronotype,3
9.798606866563713,84.62413355136188,6.290944660539202,0,5.002056291962862,20,29.1,77.4,weekday_baseline,5
9.323552957214297,57.80014340745685,2.7613353295769647,3,4.622445807513481,39,0.6,66.9,owl_chronotype,1
7.346329862882577,53.158671237027626,4.098568536604498,2,4.916816550328308,31,21.4,62.8,weekend_bonus_sleep,1
10.0,76.92088430755986,7.060126734973702,0,6.457127891454813,12,28.4,85.9,owl_chronotype,5
9.444527902469586,74.16008093401966,4.274387676412716,1,6.423215690135649,59,13.0,66.0,owl_chronotype,4
7.812494800589288,65.6247420397542,0.8672748077717638,0,4.156846012401253,10,23.9,87.8,caffeine_sensitive,2
8.434178295903326,61.34720574482997,6.273399658642362,3,4.075679159183689,35,14.2,62.9,env_sensitive_season,1
9.848119031267789,69.43841099422168,4.360109238244661,2,4.478678519197715,27,4.5,81.5,caffeine_sensitive,3
9.710779192420077,72.38072150335879,4.415439662832432,2,3.876821843609732,49,14.6,64.5,weekday_baseline,4
9.809814001288986,74.2734468839553,3.655961095786792,1,5.044862970365491,36,14.3,66.8,weekend_bonus_sleep,4
9.604138012572278,75.51116205922627,4.134338960627432,0,6.031701511423375,51,0.6,45.8,weekend_bonus_sleep,4
9.084967650679202,75.7741081718718,3.5896115057554536,0,2.969410107715781,30,3.8,65.3,caffeine_sensitive,5
8.04352075603025,61.64330353341416,3.3035100400969344,3,6.166399354004388,34,20.1,75.1,weekend_bonus_sleep,1
8.966548746203722,61.16844755856545,3.587683586627255,1,3.810443460373979,30,28.4,65.9,caffeine_sensitive,1
9.1784826852525,65.70663608070241,1.2107177514577914,2,3.2290195672823625,19,22.9,61.9,weekday_baseline,2
10.0,77.56483632067055,5.723768758141338,0,5.495046721843394,14,28.1,85.0,caffeine_sensitive,5
9.293734888118989,64.73229716934691,0.1365137987550602,0,4.891265506256749,43,6.8,55.4,env_sensitive_season,2
10.0,78.16382242968982,5.275464231557148,3,5.907929748579781,34,18.1,48.4,weekday_baseline,5
10.0,62.87617405811004,3.67516658861546,2,5.196005857193616,23,26.3,79.1,weekend_bonus_sleep,2
9.302959385015711,66.83317101901898,6.049917885247352,0,3.903828769099645,24,4.0,43.6,caffeine_sensitive,2
10.0,69.93680281854729,4.4418710371328585,4,5.765746453630837,26,29.3,74.1,weekend_bonus_sleep,3
9.961495967469846,56.74216326826098,5.414067559717927,4,5.723729034143024,22,3.3,83.4,weekend_bonus_sleep,1
9.044393809403424,67.41279345175761,1.7091442286913503,0,6.19873091769415,68,16.6,65.0,weekend_bonus_sleep,3
9.140099037289374,80.18869366308185,4.826375391227158,0,5.4103918272823375,28,21.1,61.5,caffeine_sensitive,5
10.0,75.82578940139935,2.721097397215102,1,4.845389150926531,20,14.7,58.8,env_sensitive_season,5
8.373677218816088,70.81106600402495,7.033850557800247,1,3.955928279480072,30,16.1,63.6,env_sensitive_season,3
10.0,80.38542857081009,8.46043060824477,2,6.261232580903837,26,17.5,62.4,owl_chronotype,5
8.383123373993675,82.82962014916961,7.490149634849288,0,3.689187940307108,26,17.5,62.4,env_sensitive_season,5
8.056044790968567,63.72532909189561,4.194002099528592,1,5.292943653779188,10,21.8,56.4,weekend_bonus_sleep,2
9.646807646038232,73.55714692766381,4.171203143116551,4,4.825108353707835,15,17.6,60.0,weekend_bonus_sleep,4
10.0,72.56250093903736,4.438054473814957,2,7.495662231921839,11,21.6,66.4,owl_chronotype,4
8.519656139233945,68.6075321429734,2.16073479608635,0,4.2269165708885925,26,29.3,74.1,env_sensitive_season,3
9.521079150017432,82.18852818405591,5.691917625852103,0,4.275622372845929,28,25.8,66.3,env_sensitive_season,5
10.0,73.45670197591974,7.035569299720981,1,6.995561739798665,13,26.6,89.0,weekend_bonus_sleep,4
9.589079988727065,63.64977243688521,5.156047941898228,5,4.660170421533961,25,29.1,68.9,deadline_high_stress,2
9.975155266600163,75.82952511432642,7.048392886828642,0,4.846834500504187,20,23.9,76.9,env_sensitive_season,5
10.0,70.38905047854172,3.384604936549313,4,3.2276540307782846,9,25.4,91.6,weekday_baseline,3
9.831418427052562,60.49604544578427,0.0879275940855253,3,4.906388496668637,8,1.8,68.8,weekend_bonus_sleep,1
9.25503120051146,71.927762373139,3.9214224470871817,1,4.947499607189304,26,14.7,84.9,deadline_high_stress,4
10.0,70.58734627735161,5.14630773749786,4,4.229704229232137,16,21.8,63.9,deadline_high_stress,3
7.638673304314586,69.31741805711425,6.801717487122154,2,4.0329160246425,37,23.6,53.9,env_sensitive_season,3
8.751760048766927,85.01726673954178,5.779904260300999,3,2.6809428739583328,19,17.3,55.0,deadline_high_stress,5
8.665302850917172,67.78465919368725,2.287271777046234,0,5.78462529843405,42,1.8,80.4,weekend_bonus_sleep,3
8.927297664945778,59.40089311972324,3.745497251592929,3,3.833202570987474,9,17.1,67.1,owl_chronotype,1
10.0,73.936236119822,3.177044062884785,3,5.202352113950133,24,0.4,44.3,weekday_baseline,4
9.104465091511225,64.53679453104117,4.808487820429196,0,5.057376874026061,10,27.0,54.5,weekend_bonus_sleep,2
10.0,83.78909578530521,8.005137372963006,2,5.454161679989973,6,26.8,74.0,env_sensitive_season,5
9.923735603910329,60.706114703362665,3.2511885463126173,3,6.268231906457218,24,28.6,78.8,deadline_high_stress,1
8.754571721921353,70.32725767700555,3.22274910591946,0,3.185978941061891,13,1.2,83.5,weekend_bonus_sleep,3
9.90353098410216,67.1089819644054,6.754602814562984,2,4.211321548953438,24,-3.7,63.1,caffeine_sensitive,2
10.0,60.52271504677423,3.609400532395065,4,5.178710197676439,49,19.0,81.8,deadline_high_stress,1
9.211308074893532,59.96271278208767,2.34760366322072,3,4.062618889292673,59,1.4,60.9,env_sensitive_season,1
10.0,64.32807447426185,4.012608756029753,5,6.925185155953621,69,8.2,70.6,deadline_high_stress,2
